onet_code,Title,xi,chi,L0,L_eq,dL,dL_shock,drift,D_o,B_o,dW_bundle,W_o,proj,ln_w_era
27-1027.00,Set and Exhibit Designers,1.7179355183252558,0.0233980956700391,5.3432245077272433e-05,0.0012691542553796573,0.0012157220103023848,2.865885159232702e-06,0.0012128561251431521,0.0006489182137170299,1.597093369814436e-07,-0.009556701798497666,9.21989121085363,0.0003637914256699843,2.611539300721366
27-2011.00,Actors,5.122717041603321,0.2287977803278502,0.0005465042292040928,0.0010895736257098487,0.0005430693965057558,2.721752173194189e-06,0.0005403476443325616,0.00015238746909344297,1.6595888479605396e-07,0.00026334235593880834,6.816416467006667,8.871447966310415e-05,2.8377280244107426
27-2012.00,Producers and Directors,6.071598669958998,0.1423700162944265,0.0002526591082061616,0.001175489147622473,0.0009228300394163115,2.6742467886854433e-06,0.000920155792627626,0.0002365001857728732,9.689342315615131e-08,-0.0029889276423098617,7.988379724561635,-4.4260066930951565e-05,2.9044284805304845
27-2012.03,Media Programming Directors,5.873963113491617,0.2381626601595345,0.0002526591082061616,0.0013243493361803295,0.001071690227974168,2.905121841494454e-06,0.0010687851061326734,0.00021740189294494562,1.0590865852234533e-07,-0.0035834008328972456,9.300893059018756,-7.834351338525841e-05,2.9044284805304845
27-2012.04,Talent Directors,5.534835947671985,0.241134405517981,0.0002526591082061616,0.0011064205820836906,0.000853761473877529,2.623253827737683e-06,0.0008511382200497913,0.0001072085714224765,1.3548048344365018e-07,-0.00012216065801949443,7.216579324291899,-1.7614790510669197e-05,2.9044284805304845
27-2012.05,Media Technical Directors/Managers,3.0293527335599046,0.0838094372703166,0.0002526591082061616,0.001210368665118118,0.0009577095569119564,3.03507438856993e-06,0.0009546744825233865,0.0008675981905767728,1.443432591754197e-07,-0.011086263068330455,8.875117006233292,-0.00010635148480113335,2.9044284805304845
27-2021.00,Athletes and Sports Competitors,6.040647137241384,0.2391378411621631,6.844999309054683e-05,0.0012732066277455463,0.0012047566346549995,2.7110630668749323e-06,0.0012020455715881246,0.0001979835555862548,1.9405154176216247e-07,-0.002602713399207258,9.006080284639875,-0.00011165217396063703,2.877468353060257
27-2022.00,Coaches and Scouts,6.04222512480268,0.3606320631843754,0.00042423526791146826,0.0013652039033754762,0.000940968635464008,2.7004273904411916e-06,0.0009382682080735668,0.0001300908674745249,7.26691932474602e-08,-0.001777784443258491,10.564602292521188,-2.4017551918607453e-05,2.588342237036242
27-2023.00,"Umpires, Referees, and Other Sports Officials",6.259596455131482,0.1607129332675586,5.252989111939329e-05,0.0013079608365155508,0.0012554309453961575,2.693121748546367e-06,0.0012527378236476111,0.0003563720064169331,1.7549887471781531e-07,-0.006762454066988379,9.286948046507803,-0.00024316455962567518,2.189179481651388
27-2031.00,Dancers,5.479273099295988,0.1992401838776465,9.610069651412932e-05,0.0010846468101385193,0.00098854611362439,2.717850542419001e-06,0.000985828263081971,5.463229431178899e-05,1.3722850805148656e-07,0.0004644301403172443,6.8666134390933635,-5.2553566336170976e-05,2.2428350885882717
27-2032.00,Choreographers,5.813449511695222,0.2076707178257437,7.19949550679292e-05,0.0012228311898346157,0.0011508362347666865,2.8192320157959406e-06,0.0011480170027508905,0.00012022514931251024,1.5551713170497136e-07,-0.0004903557898776859,8.326089475574955,-4.2793542880371796e-05,2.5610957881455465
27-2041.00,Music Directors and Composers,5.86658987292504,0.0944322220200836,4.067038195869591e-05,0.0011674415929525128,0.001126771210993817,2.76273255494109e-06,0.0011240084784388759,0.00025370505343536286,1.580737772074104e-07,-0.0032528743708336787,7.856080061452284,-0.00016451352034370798,2.659452326136332
27-2042.00,Musicians and Singers,5.472523339838549,0.1989977722689181,0.0002993236985993404,0.0010913918089542202,0.0007920681103548797,2.8094376924661397e-06,0.0007892586726624135,4.433719306646234e-05,1.81400791545063e-07,0.001208630221391092,6.928062968699289,-5.289345451304918e-05,2.67049476726799
27-3031.00,Public Relations Specialists,6.2710998978844845,0.4621162640866856,0.0007623601866996121,0.0015820309067836298,0.0008196707200840178,2.7516407851769283e-06,0.0008169190792988409,0.0002101078252807959,1.2354604825057996e-07,-0.00482410279877336,13.442972438936778,-9.042765987239171e-05,2.869601996409779
27-3041.00,Editors,5.969767289222943,0.2000043207488582,0.0006136651452119552,0.0012351054978824451,0.0006214403526704899,2.787339381026075e-06,0.0006186530132894639,0.00011520543699540765,1.5774430446255596e-07,-4.415178659876017e-05,8.511823655994679,-2.0594908296558093e-05,2.8909271591878647
27-3042.00,Technical Writers,1.0734381480031556,0.1198120056733406,0.0003008705910985618,0.0013603754724612446,0.0010595048813626829,2.3207854959548385e-06,0.001057184095866728,0.0010533266809958947,1.8871858886018604e-07,-0.018439470095743406,10.490660667156147,8.833300372097219e-06,3.0596455992976437
27-3043.00,Writers and Authors,0.1900390522769169,0.3486608822904262,0.0002943607518310051,0.0012513487604964035,0.0009569880086653985,2.5409401362697093e-06,0.0009544470685291287,0.00023805288533614081,1.3329004819466753e-07,-0.0050786825326709405,10.085514453771546,-0.00010730389978310357,2.976549454137217
27-3043.05,"Poets, Lyricists and Creative Writers",6.052417750430905,0.2458149952479385,0.0002943607518310051,0.0012793852680124168,0.0009850245161814118,2.8143281793856483e-06,0.0009822101880020261,0.00012863154526867156,1.6666507053524833e-07,-0.000849290370515127,9.09627981781543,-5.189343413730837e-05,2.976549454137217
27-3091.00,Interpreters and Translators,0.1548390567076126,0.2215219329151614,8.791505703908275e-05,0.001361126155571264,0.0012732110985321813,2.6486557826513324e-06,0.00127056244274953,0.0004015362851943652,1.8063650175953886e-07,-0.006327757298746105,10.103927176118724,-7.14677777849687e-05,2.5603232890727545
27-3092.00,Court Reporters and Simultaneous Captioners,5.133080515034269,0.2148703385186707,0.00011253642931835667,0.0010614376917656128,0.0009489012624472561,2.754230962190773e-06,0.0009461470314850654,7.303203327950316e-05,1.2656898140908286e-07,-0.00010495454412252523,6.519581974123857,-5.2659512372240845e-05,2.8780742300857587
27-4011.00,Audio and Video Technicians,3.843196663130671,0.0889053621652639,0.0002519501158106851,0.0011991630119255734,0.0009472128961148883,2.7576982477267153e-06,0.0009444551978671615,0.0011842463526585143,2.05612157345318e-07,-0.012709560684684582,8.325481872554265,-0.00012171749100503611,2.6034301519721073
27-4012.00,Broadcast Technicians,3.046009875978013,0.1651351798827433,0.00016480850502121307,0.0011702690356737988,0.0010054605306525858,1.2164251626677232e-06,0.001004244105489918,0.0021334991892472295,1.8735806813297434e-07,-0.027645187590286086,8.928960547754713,-9.885996166270888e-05,2.427454075039915
27-4014.00,Sound Engineering Technicians,3.0383057482530043,0.1945353784682389,6.045771517790295e-05,0.0010274228219599995,0.0009669651067820965,2.3974259983374196e-06,0.0009645676807837591,0.001646121411165754,1.9684124904375961e-07,-0.019246909192607548,7.740329936976088,0.0001314008030583252,2.637627736805664
27-4021.00,Photographers,3.449862633132294,0.1178372279555783,0.00042584661426482386,0.0013603144788878997,0.0009344678646230759,8.796415913350352e-07,0.0009335882230317408,0.0027968712425629747,2.689671157966941e-07,-0.03465849788590928,9.940814296458804,-0.0006389061494517618,2.303584593327129
27-4031.00,"Camera Operators, Television, Video, and Film",3.141550516773479,0.1967375025317111,0.00011169852921461174,0.0010760098338912177,0.000964311304676606,1.6927443561988269e-06,0.0009626185603204072,0.002725188400823904,2.2127250858554288e-07,-0.03505555756447618,8.105961399064684,-0.0002146928349756403,2.479894107964456
27-4032.00,Film and Video Editors,3.0798956076888437,0.1093313454359881,8.230757172940519e-05,0.0011638053273222153,0.0010814977555928102,2.744406137756509e-06,0.0010787533494550537,0.0007727717840617768,2.277380615199023e-07,-0.009763996814698885,8.549867488704058,-0.00021708380544379366,2.935982269148217
29-1011.00,Chiropractors,0.1367218351861222,0.2782746532371201,7.437974767089553e-05,0.0014335168632090564,0.001359137115538161,2.8428081750569035e-06,0.001356294307363104,0.0002931272317150013,1.498538759476071e-07,-0.005017293972951115,10.909701504746748,-7.798528604687315e-05,3.3293432778941723
29-1031.00,Dietitians and Nutritionists,0.3134025924497729,0.4282555782204753,0.00026632332528261725,0.0018707869046847576,0.0016044635794021404,2.7618571847107948e-06,0.0016017017222174296,0.0004478521253420274,8.803099967058197e-08,-0.011952866490625838,15.48071227683555,-0.00011322056518024985,2.864483986944037
29-1041.00,Optometrists,0.0114902194268436,0.2097828480743261,0.00013793124784724128,0.0013397702358844276,0.0012018389880371863,2.7077960385417377e-06,0.0011991311919986446,0.0003030331815909765,1.2100550318384346e-07,-0.006552616521044068,9.710770660638762,-0.0001711907723209322,3.6136169696133895
29-1051.00,Pharmacists,6.180296061332774,0.275812623250258,0.0014585907190575093,0.0014083472756583073,-5.0243443399202066e-05,2.7749463856630713e-06,-5.301838978486514e-05,0.000244303509952668,9.618367528626783e-08,-0.0047241382632075045,10.387206295093412,-9.26082465112001e-05,3.4707234443107655
29-1071.00,Physician Assistants,0.0881991345617762,0.2818636713857794,0.00036577562221172625,0.0012742623110217229,0.0009084866888099967,2.5484252758145674e-06,0.0009059382635341821,0.00027263844863402084,8.688534970451629e-08,-0.0053249562228845325,9.614708312648286,-7.742359955668003e-05,3.240245850604393
29-1071.01,Anesthesiologist Assistants,0.250080441557057,0.1235824394380656,0.00036577562221172625,0.0012904792766689586,0.0009247036544572324,2.931715351600075e-06,0.0009217719391056323,0.0003746797024880631,1.597269104832982e-07,-0.005947059490936905,9.298560019932536,-0.0001737536768195756,3.240245850604393
29-1081.00,Podiatrists,5.192123066899784,0.1597693086112672,2.8810872797998527e-05,0.0010980683289565415,0.001069257456158543,2.7436594223740566e-06,0.0010665137967361688,0.00033467526985530476,6.27909696135135e-08,-0.0037624050861138503,6.888019355772143,9.626979362914028e-05,3.9318256327243257
29-1122.00,Occupational Therapists,6.262543285393475,0.3373610533949416,0.0005088631783897055,0.0014089383958405782,0.0009000752174508727,2.7763925121839037e-06,0.0008972988249386888,0.00021469604359515047,1.1482665375060599e-07,-0.003919523701979317,10.888929617732973,-7.036367932316069e-05,3.166740070447672
29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",6.235023111661424,0.3884301116530124,0.0005088631783897055,0.0015086316341479996,0.0009997684557582942,2.815564246010137e-06,0.0009969528915122839,0.00014095859871562634,1.6729741036651272e-07,-0.0016253517222179783,12.026992892738798,-4.9968848995934515e-05,3.166740070447672
29-1123.00,Physical Therapists,0.228202695498829,0.3181696109049729,0.0008446677584290172,0.0018453032862300756,0.0010006355278010584,2.758042922921134e-06,0.0009978774848781373,0.0005500105092560047,1.8095551426526132e-07,-0.009431707336340439,14.00006744476062,-1.915010404581789e-05,3.298795448044074
29-1124.00,Radiation Therapists,5.816758248748575,0.0525341494046939,7.953605600163351e-05,0.0012623525982404932,0.0011828165422388597,2.2973826572076327e-06,0.001180519159581652,0.001360853032925448,1.737912463929362e-07,-0.01758459237141405,8.781322099406223,0.0008119921983066739,2.997730276216664
29-1125.00,Recreational Therapists,0.0395191499627409,0.4710614228318798,0.00019458618563122495,0.0014767936433168942,0.0012822074576856694,2.5977699055199956e-06,0.0012796096877801494,0.00013698788192100832,1.2355448076927648e-07,-0.001704444918448844,12.901255284793194,-2.6080427135177445e-05,2.6004649904222727
29-1126.00,Respiratory Therapists,0.2965759684835118,0.1229101011616137,0.0005171132717188864,0.0013350816651098705,0.0008179683933909841,2.6720520207885057e-06,0.0008152963413701956,0.0006704379357468358,1.670980252627207e-07,-0.010558477750824647,9.692356851317614,-0.0001792550398012038,2.8553201198372458
29-1127.00,Speech-Language Pathologists,0.1069894643843621,0.4382181975184752,0.0005537875147212603,0.0016861278204224359,0.0011323403057011757,2.7371038615016993e-06,0.0011296032018396737,0.00027476812652523375,1.3007370042825629e-07,-0.005802176928692359,13.969846190940155,-6.951320647407354e-05,3.0924051608142515
29-1131.00,Veterinarians,0.1976597540649229,0.2550429958291027,0.0002529813774768327,0.001510066121610618,0.0012570847441337853,2.6219880050349503e-06,0.0012544627561287503,0.00044569676216665215,1.2859483979372916e-07,-0.009122426190039029,11.423156533260169,-0.0001381408857062138,3.338967305126021
29-1141.00,Registered Nurses,0.1004882188156619,0.3329918539721487,0.01421484635232436,0.0017514229010795125,-0.012463423451244848,3.0461014799594566e-06,-0.012466469552724808,0.0002339414567381742,1.64784809680144e-07,-0.004127232112382993,13.301367992832684,-6.844236472679201e-05,3.012097627640255
29-1141.01,Acute Care Nurses,0.0786226912692694,0.34227406570587,0.01421484635232436,0.0021069220383304376,-0.012107924313993924,3.267721467522383e-06,-0.012111192035461446,0.0003158986296374899,1.618146162674376e-07,-0.0057988266565406075,15.281669276302276,-5.462859405801165e-05,3.012097627640255
29-1141.02,Advanced Practice Psychiatric Nurses,0.169366683509951,0.4519280597675216,0.01421484635232436,0.0018838669302145676,-0.012330979422109792,2.979163063979379e-06,-0.012333958585173773,0.0002626608263728817,1.3295668913713e-07,-0.005432638216570158,15.43985008393806,-5.014846384012778e-05,3.012097627640255
29-1141.03,Critical Care Nurses,0.4234471348707064,0.271555934957323,0.01421484635232436,0.001832999603918961,-0.012381846748405399,3.0729468762063627e-06,-0.012384919695281606,0.0005491904558292123,1.7170314876553077e-07,-0.010843786699376804,13.937997429282097,-8.881374291703139e-05,3.012097627640255
29-1141.04,Clinical Nurse Specialists,0.1701184103050311,0.5389456289248785,0.01421484635232436,0.0022164241702859844,-0.011998422182038376,2.939080439532619e-06,-0.01200136126247791,0.00040985491508954886,1.3049268153819265e-07,-0.012036675075153309,18.433159255192145,-0.00014340599372754718,3.012097627640255
29-1151.00,Nurse Anesthetists,0.2284493288725316,0.1031430999281043,0.01421484635232436,0.0013975074447562736,-0.012817338907568088,2.525133236220417e-06,-0.012819864040804308,0.0008691561089433986,1.1588130974035815e-07,-0.011969650584620227,10.07593307664522,-2.6990070041955238e-05,3.012097627640255
29-1161.00,Nurse Midwives,6.229022864991756,0.4006378488492135,0.01421484635232436,0.0017290393866205094,-0.01248580696570385,2.898647926701317e-06,-0.012488705613630552,0.00021298574192650955,1.4965644359369026e-07,-0.0034993763031275606,13.576254550489534,-4.650192871560938e-05,3.012097627640255
29-1171.00,Nurse Practitioners,0.0834959969634943,0.4551202479508598,0.01421484635232436,0.0016239800994479253,-0.012590866252876434,2.700596377744075e-06,-0.01259356684925418,0.00019610759609485712,9.595167107818832e-08,-0.0037219647254767454,13.737577149473928,-3.5275913896845364e-05,3.012097627640255
29-1181.00,Audiologists,0.1549728961440712,0.3522797099985592,8.346774110382123e-05,0.0017281797522442001,0.001644712011140379,2.921413118885585e-06,0.0016417905980214934,0.0002772606319816005,1.1124404542790084e-07,-0.005391858048391622,13.436922994122483,-5.109585786148324e-05,3.0209125720842893
